Date,j_1 Hydraulic_head,j_10 Hydraulic_head,j_2_Hydraulic_head,j_20 Hydraulic_head,j_21 Hydraulic_head
04/01/2020 11:30,9.157679558,8.636081696,8.805851936,9.129714012,10.17316246
04/01/2020 11:45,9.304023743,8.638279915,7.79683733,9.196992874,10.20810318
04/01/2020 12:00,9.075111389,8.640444756,8.801260948,9.250296593,10.23539734
04/01/2020 12:15,9.285676956,8.642579079,7.802932262,9.195075989,10.2585392
04/01/2020 12:30,9.075111389,8.644686699,8.833878517,9.130940437,10.20555401
04/01/2020 12:45,9.308274269,8.646767616,7.80092907,9.193766594,10.11791992
04/01/2020 13:00,9.075111389,8.648823738,8.799418449,9.25122261,10.17226982
04/01/2020 13:15,9.259352684,8.650183678,7.803787708,9.131720543,10.19681072
04/01/2020 13:30,9.308940887,8.651515007,8.365765572,9.161762238,10.21733665
04/01/2020 13:45,9.361068726,8.652814865,7.802146435,9.167140961,10.23490715
04/01/2020 14:00,9.073428154,8.654083252,8.354818344,9.160586357,10.25065804
04/01/2020 14:15,9.218592644,8.655323982,7.802857399,9.168257713,10.26531124
04/01/2020 14:30,9.278972626,8.656538963,8.799201965,9.159441948,10.21150589
04/01/2020 14:45,9.368837357,8.657728195,7.800383568,9.169401169,10.09563828
04/01/2020 15:00,9.084360123,8.658894539,8.337753296,9.158276558,10.14578629
04/01/2020 15:15,9.216887474,8.660039902,7.798658848,9.170530319,10.17600441
04/01/2020 15:30,9.344518661,8.41029644,8.329321861,9.157111168,10.19985676
04/01/2020 15:45,9.086986542,8.434568405,7.799528122,9.171654701,10.21993828
04/01/2020 16:00,9.142541885,8.462932587,8.324890137,9.155973434,10.23716831
04/01/2020 16:15,9.272076607,8.488889694,7.80261755,9.231584549,10.26008511
04/01/2020 16:30,9.075111389,8.507935524,8.821792603,9.173185349,10.22045135
04/01/2020 16:45,9.307682991,8.523519516,7.803085327,9.216054916,10.11770725
04/01/2020 17:00,9.075111389,8.537046432,8.793447495,9.28440094,10.17215919
04/01/2020 17:15,9.275688171,8.549190521,7.802930832,9.233924866,10.20735168
04/01/2020 17:30,9.075111389,8.560192108,8.788672447,9.17592144,10.2347908
04/01/2020 17:45,9.257829666,8.570161819,7.797950745,9.214489937,10.25800037
04/01/2020 18:00,9.316214561,8.579209328,8.817130089,9.286448479,10.22236252
04/01/2020 18:15,9.377753258,8.579961777,7.790696144,8.890000343,10.03421783
04/01/2020 18:30,9.09435463,8.580648422,7.894700527,9.020251274,10.06251621
04/01/2020 18:45,9.087287903,8.581281662,8.055234909,9.121584892,10.07814789
04/01/2020 19:00,9.141648293,8.58187294,7.790252686,9.139007568,10.08934307
04/01/2020 19:15,9.151761055,8.582428932,8.115292549,8.890000343,10.09872055
04/01/2020 19:30,9.17459774,8.582956314,7.790743828,9.016397476,10.10692406
04/01/2020 19:45,9.181798935,8.583457947,7.889097214,9.121178627,10.1142807
04/01/2020 20:00,9.185429573,8.583938599,8.051267624,9.138628006,10.12099075
04/01/2020 20:15,9.204707146,8.584399223,7.791043282,8.890000343,10.12709236
04/01/2020 20:30,9.21252346,8.584842682,7.887758255,9.012793541,10.13268375
04/01/2020 20:45,9.215851784,8.585270882,8.050305367,9.120979309,10.13790512
04/01/2020 21:00,9.227462769,8.58568573,7.790877819,9.138440132,10.1428194
04/01/2020 21:15,9.233599663,8.586088181,8.108335495,8.890000343,10.14745998
04/01/2020 21:30,9.248764038,8.586478233,7.790933132,9.008617401,10.15185738
04/01/2020 21:45,9.25469017,8.586857796,7.881902218,9.120533943,10.15597534
04/01/2020 22:00,9.25772953,8.587228775,8.046215057,9.138025284,10.15985012
04/01/2020 22:15,9.273954391,8.587589264,7.790453434,8.890000343,10.16354656
04/01/2020 22:30,9.280930519,8.587942123,7.880525112,9.004788399,10.16711903
04/01/2020 22:45,9.283824921,8.588287354,8.045247078,9.120333672,10.17057991
04/01/2020 23:00,9.293870926,8.588624954,7.790921688,9.13783741,10.17394352
04/01/2020 23:15,9.299431801,8.588955879,8.101334572,8.890000343,10.17722034
04/01/2020 23:30,9.310163498,8.589280128,7.790575981,9.000441551,10.18041611
04/01/2020 23:45,9.314001083,8.589597702,7.874492168,9.119886398,10.18353939
05/01/2020 00:00,9.315929413,8.589910507,8.04113102,9.137421608,10.18659592
05/01/2020 00:15,9.326188087,8.59021759,7.791218758,8.890000343,10.18958855
05/01/2020 00:30,9.08043766,8.590524673,7.873020649,8.996258736,10.19251537
05/01/2020 00:45,9.083806992,8.590829849,8.040089607,9.119650841,10.19536972
05/01/2020 01:00,9.140172958,8.591134071,7.792052746,9.137205124,10.19815826
05/01/2020 01:15,9.151204109,8.591436386,8.094288826,8.890000343,10.20088291
05/01/2020 01:30,9.173532486,8.591737747,7.790359974,8.991805077,10.20355129
05/01/2020 01:45,9.181408882,8.592038155,7.866833687,9.119215012,10.20616436
05/01/2020 02:00,9.185044289,8.592337608,8.036013603,9.136816025,10.20872688
05/01/2020 02:15,9.203590393,8.592636108,7.790863991,8.890000343,10.21124077
05/01/2020 02:30,9.212166786,8.592932701,7.865383148,8.987452507,10.21370506
05/01/2020 02:45,9.215497971,8.593229294,8.035033226,9.118998528,10.21612167
05/01/2020 03:00,9.226634979,8.593523979,7.790765762,9.136627197,10.21849537
05/01/2020 03:15,9.233260155,8.593817711,8.08719635,8.890000343,10.2208252
05/01/2020 03:30,9.247975349,8.594110489,7.790571213,8.982635498,10.22310638
05/01/2020 03:45,9.254364967,8.59440136,7.858882427,9.118502617,10.22533894
05/01/2020 04:00,9.257406235,8.59469223,8.030861855,9.136210442,10.22752666
05/01/2020 04:15,9.272975922,8.594981194,7.792714119,8.890000343,10.22967148
05/01/2020 04:30,9.280620575,8.595270157,7.857393265,8.97794342,10.23178005
05/01/2020 04:45,9.283516884,8.595557213,8.029874802,9.118271828,10.23386192
05/01/2020 05:00,9.293144226,8.595843315,7.790573597,9.13602066,10.235919
05/01/2020 05:15,9.299131393,8.596129417,8.080052376,8.890000343,10.23795223
05/01/2020 05:30,9.309664726,8.596413612,7.790345192,8.97280407,10.23996067
05/01/2020 05:45,9.31379509,8.596696854,7.850579262,9.117740631,10.24194813
05/01/2020 06:00,9.315723419,8.596979141,8.025673866,9.135602951,10.2439146
05/01/2020 06:15,9.234140396,8.598372459,7.802019596,9.168596268,10.253438
05/01/2020 06:30,9.104403496,8.599746704,8.277770042,9.100615501,10.23704624
05/01/2020 06:45,9.232251167,8.601100922,7.801291943,9.149234772,10.05208683
05/01/2020 07:00,9.279299736,8.602433205,7.975003242,9.095864296,10.11076736
05/01/2020 07:15,9.313445091,8.603746414,7.801939487,9.150886536,10.14043903
05/01/2020 07:30,9.249064445,8.605041504,7.969684601,9.090393066,10.16172409
05/01/2020 07:45,9.167933464,8.60631752,7.797397614,9.152458191,10.17883396
05/01/2020 08:00,9.224146843,8.607577324,7.961378574,9.083786964,10.1939497
05/01/2020 08:15,9.265494347,8.608819962,7.79907608,9.154094696,10.20744896
05/01/2020 08:30,9.309251785,8.610046387,7.954675674,9.076889038,10.21965885
05/01/2020 08:45,9.334409714,8.611254692,7.800294399,9.155693054,10.23072147
05/01/2020 09:00,9.301198006,8.61244297,7.946858406,9.069779396,10.24094772
05/01/2020 09:15,9.210539818,8.615206718,7.809228897,9.2573452,10.24516678
05/01/2020 09:30,9.269983292,8.61787796,8.196218491,9.203233719,10.0692358
05/01/2020 09:45,9.239628792,8.620459557,7.835245609,9.140238762,10.15329266
05/01/2020 10:00,9.261400223,8.622968674,8.05741024,9.119369507,10.19344234
05/01/2020 10:15,9.20375824,8.625418663,7.805991173,9.270379066,10.22381496
05/01/2020 10:30,9.311308861,8.627812386,8.150891304,9.217980385,10.24838066
05/01/2020 10:45,9.334204674,8.630152702,8.276628494,9.157342911,10.25617313
05/01/2020 11:00,9.120884895,8.63244915,8.02935791,9.1148386,10.07202721
05/01/2020 11:15,9.243641853,8.634706497,7.801448822,9.271265984,10.15402412
05/01/2020 11:30,9.287089348,8.636926651,8.105725288,9.218982697,10.1939497
05/01/2020 11:45,9.213632584,8.639112473,8.542649269,9.158509254,10.22421551
05/01/2020 12:00,9.286725998,8.641263962,7.992926598,9.105557442,10.24872303
05/01/2020 12:15,9.201095581,8.643388748,7.811770916,9.272119522,10.26009369
05/01/2020 12:30,9.307239532,8.645485878,8.061267853,9.21995163,10.06960678
05/01/2020 12:45,9.198875427,8.647557259,8.797631264,9.159637451,10.1533823
05/01/2020 13:00,9.298179626,8.649603844,7.959560394,9.08178997,10.19350433
05/01/2020 13:15,9.175868988,8.650952339,7.807935715,9.221187592,10.21457767
05/01/2020 13:30,9.269722939,8.652264595,7.902931213,9.042156219,10.2325201
05/01/2020 13:45,9.316231728,8.653546333,7.801326275,9.21972847,10.24846649
05/01/2020 14:00,9.348589897,8.654798508,7.992658138,9.012878418,10.2567234
05/01/2020 14:15,9.174082756,8.656023979,8.814686775,9.21958065,10.03722668
05/01/2020 14:30,9.308253288,8.657224655,7.880263329,8.997267723,10.1271801
05/01/2020 14:45,9.323694229,8.658400536,8.107308388,9.220607758,10.16357327
05/01/2020 15:00,9.088805199,8.659554482,7.865478992,8.980012894,10.1895895
05/01/2020 15:15,9.20725441,8.649170876,8.292467117,9.221591949,10.21123409
05/01/2020 15:30,9.344617844,8.412569046,7.85050106,8.960514069,10.22965431
05/01/2020 15:45,9.143911362,8.452933311,8.456823349,9.222566605,10.24584389
05/01/2020 16:00,9.268301964,8.474257469,7.860971451,8.937698364,10.25902843
05/01/2020 16:15,9.307067871,8.496788979,8.863081932,9.274981499,10.03354645
05/01/2020 16:30,9.421105385,8.514274597,7.825453758,9.223189354,10.14689636
05/01/2020 16:45,9.089383125,8.528935432,8.850980759,9.163399696,10.18918037
05/01/2020 17:00,9.329052925,8.541879654,7.801200867,8.890000343,10.22047806
05/01/2020 17:15,9.075111389,8.553567886,8.814605713,9.274694443,10.24556065
05/01/2020 17:30,9.307588577,8.564157486,7.803054333,9.224843025,10.26767349
05/01/2020 17:45,9.331390381,8.573756218,8.895157814,9.16533947,10.05825043
05/01/2020 18:00,9.085731506,8.582193375,7.809336662,8.890000343,10.14791965
05/01/2020 18:15,9.103759766,8.58275795,7.993865013,9.110281944,10.15249825
05/01/2020 18:30,9.127724648,8.583269119,8.134007454,9.13189888,10.15657711
05/01/2020 18:45,9.154586792,8.583757401,7.791043758,9.148781776,10.16041851
05/01/2020 19:00,9.159767151,8.584224701,8.224601746,8.890000343,10.16409492
05/01/2020 19:15,9.183551788,8.584674835,7.790587902,9.108394623,10.16765022
05/01/2020 19:30,9.187393188,8.585108757,7.989569664,9.131474495,10.17109489
05/01/2020 19:45,9.19095993,8.585529327,8.130366325,9.148378372,10.17444515
05/01/2020 20:00,9.213968277,8.585935593,7.791313171,8.890000343,10.17770863
05/01/2020 20:15,9.217657089,8.586330414,7.988522053,9.107078552,10.1808939
05/01/2020 20:30,9.220943451,8.586713791,8.129477501,9.13128376,10.18400669
05/01/2020 20:45,9.235017776,8.587087631,7.791545391,9.148193359,10.18705273
05/01/2020 21:00,9.238492012,8.587452888,8.218117714,8.890000343,10.19003582
05/01/2020 21:15,9.255998611,8.587808609,7.791618347,9.105029106,10.1929512
05/01/2020 21:30,9.259383202,8.5881567,7.984035492,9.130858421,10.19579601
05/01/2020 21:45,9.262395859,8.588497162,8.125697136,9.147789001,10.19857407
05/01/2020 22:00,9.281970024,8.588829994,7.791962147,8.890000343,10.20129108
05/01/2020 22:15,9.285401344,8.589156151,7.982977867,9.10360527,10.20394993
05/01/2020 22:30,9.288273811,8.589476585,8.124804497,9.130666733,10.20655537
05/01/2020 22:45,9.300543785,8.589791298,7.791288853,9.147603035,10.20911026
05/01/2020 23:00,9.303504944,8.590100288,8.211614609,8.890000343,10.21161652
05/01/2020 23:15,9.314800262,8.590407372,7.790858269,9.101442337,10.21407318
05/01/2020 23:30,9.317043304,8.590713501,7.978446484,9.130241394,10.21648407
05/01/2020 23:45,9.318963051,8.591017723,8.121009827,9.147198677,10.21885014
06/01/2020 00:00,9.331456184,8.591320992,7.791322231,8.890000343,10.22117329
06/01/2020 00:15,9.070425987,8.591623306,7.977304935,9.099805832,10.22344685
06/01/2020 00:30,9.101085663,8.591923714,8.120048523,9.130020142,10.22567272
06/01/2020 00:45,9.147935867,8.592223167,7.790459156,9.146985054,10.22785378
06/01/2020 01:00,9.154208183,8.592522621,8.205090523,8.890000343,10.22999191
06/01/2020 01:15,9.179073334,8.592819214,7.791477203,9.097570419,10.23209667
06/01/2020 01:30,9.183530807,8.593115807,7.972798347,9.129622459,10.23417568
06/01/2020 01:45,9.187141418,8.593411446,8.116304398,9.146607399,10.23622894
06/01/2020 02:00,9.209641457,8.593705177,7.791965008,8.890000343,10.23825741
06/01/2020 02:15,9.214109421,8.593997955,7.971721172,9.095805168,10.24026299
06/01/2020 02:30,9.217424393,8.594290733,8.115404129,9.129430771,10.24224663
06/01/2020 02:45,9.231129646,8.594581604,7.791592121,9.146421432,10.2442112
06/01/2020 03:00,9.235109329,8.594870567,8.198545456,8.890000343,10.24615574
06/01/2020 03:15,9.252274513,8.595159531,7.791416168,9.093203545,10.24808121
06/01/2020 03:30,9.256137848,8.59544754,7.967088699,9.129002571,10.24998951
06/01/2020 03:45,9.259168625,8.595734596,8.111579895,9.146016121,10.25187969
06/01/2020 04:00,9.278220177,8.596019745,7.791314602,8.890000343,10.25375462
06/01/2020 04:15,9.282308578,8.596304893,7.966003418,9.091127396,10.25561333
06/01/2020 04:30,9.285196304,8.596589088,8.110676765,9.128809929,10.25745678
06/01/2020 04:45,9.297111511,8.596871376,7.790863514,9.145830154,10.25928497
06/01/2020 05:00,9.300756454,8.597153664,8.191978455,8.890000343,10.26109886
06/01/2020 05:15,9.337965965,8.597434044,7.797059059,9.088048935,10.05256748
06/01/2020 05:30,9.070433617,8.597714424,7.961135387,9.128347397,10.04725933
06/01/2020 05:45,9.09853363,8.597992897,8.10668087,9.145391464,10.06911469
06/01/2020 06:00,9.157978058,8.59827137,7.791960239,8.890000343,10.08257198
06/01/2020 06:15,9.188547134,8.599642754,8.360918045,9.161541939,10.12316132
06/01/2020 06:30,9.259195328,8.600997925,7.795847416,8.890000343,10.14898491
06/01/2020 06:45,9.281423569,8.602332115,8.356190681,9.160820961,10.16829872
06/01/2020 07:00,9.330438614,8.603647232,7.794145107,8.890000343,10.18457222
06/01/2020 07:15,9.07212925,8.604943275,8.350105286,9.160064697,10.1990757
06/01/2020 07:30,9.208238602,8.606221199,7.799249172,8.890000343,10.2120657
06/01/2020 07:45,9.233551979,8.607481956,8.342956543,9.159377098,10.22385216
06/01/2020 08:00,9.297561646,8.608725548,7.795713902,8.890000343,10.23454571
06/01/2020 08:15,9.31492424,8.60995388,8.339909554,9.158654213,10.24456024
06/01/2020 08:30,9.35506916,8.611163139,7.792348862,8.890000343,10.25408649
06/01/2020 08:45,9.07212925,8.612352371,8.334061623,9.157906532,10.26321793
06/01/2020 09:00,9.249591827,8.613521576,7.800060749,8.890000343,10.13472652
06/01/2020 09:15,9.311045647,8.616246223,8.793850899,9.230413437,10.12875175
06/01/2020 09:30,9.393153191,8.618882179,7.803123951,9.240197182,10.17809486
06/01/2020 09:45,9.075111389,8.621432304,8.822955132,9.18327713,10.21188736
06/01/2020 10:00,9.306108475,8.623918533,7.803043842,9.116796494,10.2384634
06/01/2020 10:15,9.075111389,8.626346588,8.792480469,9.227466583,10.26127529
06/01/2020 10:30,9.306260109,8.62871933,7.809199333,9.241123199,10.16863918
06/01/2020 10:45,9.075111389,8.631041527,8.82363224,9.18436718,10.1299715
06/01/2020 11:00,9.304663658,8.633322716,7.802787304,9.118429184,10.17879295
06/01/2020 11:15,9.075111389,8.635565758,8.791042328,9.224520683,10.21242332
06/01/2020 11:30,9.272910118,8.637771606,7.802944183,9.242060661,10.23890114
06/01/2020 11:45,9.324117661,8.639944077,8.819192886,9.185461998,10.26166916
06/01/2020 12:00,9.094312668,8.642085075,7.809196472,9.119847298,10.17598438
06/01/2020 12:15,9.166069984,8.644198418,8.789573669,9.221577644,10.12905312
06/01/2020 12:30,9.306805611,8.646286011,7.802644253,9.243015289,10.17827129
06/01/2020 12:45,9.075111389,8.648347855,8.817270279,9.186576843,10.21202374
06/01/2020 13:00,9.301110268,8.650383949,7.802938938,9.121153831,10.23857689
06/01/2020 13:15,9.073408127,8.651713371,8.514371872,9.181649208,10.25407982
06/01/2020 13:30,9.23448658,8.653008461,7.800467968,9.146894455,10.26852608
06/01/2020 13:45,9.282791138,8.654273033,8.819151878,9.180528641,10.18302631
06/01/2020 14:00,9.377144814,8.655508995,7.800215244,9.148065567,10.10737705
06/01/2020 14:15,9.073408127,8.656720161,8.495918274,9.179394722,10.15203571
06/01/2020 14:30,9.232818604,8.657906532,7.797139645,9.149230003,10.18052578
06/01/2020 14:45,9.28237915,8.659069061,8.487476349,9.178291321,10.2036314
06/01/2020 15:00,9.347314835,8.660210609,7.80308485,9.15042305,10.22316551
06/01/2020 15:15,9.073647499,8.410293579,8.478664398,9.177119255,10.24000549
06/01/2020 15:30,9.231146812,8.440253258,7.800766468,9.151542664,10.25537109
06/01/2020 15:45,9.282019615,8.466206551,8.815050125,9.176021576,10.16758156
06/01/2020 16:00,9.372275352,8.483802795,7.795278549,9.152727127,10.10210705
06/01/2020 16:15,9.075111389,8.503939629,8.770654678,9.233600616,10.16477585
06/01/2020 16:30,9.262473106,8.520168304,7.802689552,9.268875122,10.20177364
06/01/2020 16:45,9.322079659,8.534081459,8.809279442,9.216287613,10.2303524
06/01/2020 17:00,9.086687088,8.546509743,7.80275631,9.155374527,10.25406647
06/01/2020 17:15,9.160759926,8.557762146,8.824057579,9.232254028,10.18485165
06/01/2020 17:30,9.331571579,8.567957878,7.803099155,9.27110672,10.11879349
06/01/2020 17:45,9.075111389,8.577206612,8.810206413,9.21880722,10.17271614
06/01/2020 18:00,9.291395187,8.584480286,7.802135944,9.158307076,10.20777035
06/01/2020 18:15,9.303332329,8.584941864,7.923746109,9.050495148,10.21042633
06/01/2020 18:30,9.305671692,8.585367203,8.076948166,9.124415398,10.21290684
06/01/2020 18:45,9.313299179,8.58577919,7.791390896,9.141664505,10.21533966
06/01/2020 19:00,9.316478729,8.586177826,8.145275116,8.890000343,10.21772671
06/01/2020 19:15,9.326265335,8.586565971,7.79139328,9.046953201,10.22007084
06/01/2020 19:30,9.070417404,8.586943626,7.918449402,9.123954773,10.22236824
06/01/2020 19:45,9.091376305,8.587311745,8.072883606,9.141232491,10.22461605
06/01/2020 20:00,9.154174805,8.58767128,7.791313648,8.890000343,10.22681808
06/01/2020 20:15,9.163892746,8.588022232,7.917395592,9.044023514,10.22897625
06/01/2020 20:30,9.168563843,8.588365555,8.072087288,9.123780251,10.23109531
06/01/2020 20:45,9.183376312,8.588701248,7.791343689,9.141066551,10.23318672
06/01/2020 21:00,9.189489365,8.589030266,8.138483047,8.890000343,10.23525143
06/01/2020 21:15,9.207034111,8.589353561,7.791340828,9.040387154,10.23729229
06/01/2020 21:30,9.212805748,8.589670181,7.912106037,9.123340607,10.23930836
06/01/2020 21:45,9.21613121,8.589981079,8.068099022,9.140655518,10.24130249
06/01/2020 22:00,9.234754562,8.590288162,7.791980267,8.890000343,10.24327564
06/01/2020 22:15,9.241276741,8.590594292,7.91086483,9.037334442,10.24522972
06/01/2020 22:30,9.24439621,8.590899467,8.067155838,9.123143196,10.24716473
06/01/2020 22:45,9.255846024,8.591202736,7.790781975,9.140467644,10.24908161
06/01/2020 23:00,9.070428848,8.591506004,8.904320717,9.248365402,10.22982121
06/01/2020 23:15,9.320569038,8.591807365,7.790724754,9.13403511,10.07776833
06/01/2020 23:30,9.07042408,8.592106819,8.112448692,8.890000343,10.08903313
06/01/2020 23:45,9.407901764,8.780366898,7.791417122,9.03183651,10.09845543
07/01/2020 00:00,9.791055679,9.048447609,8.885909081,9.236871719,10.16962051
07/01/2020 00:15,9.83365345,8.934242249,9.137176514,9.603046417,10.35455322
07/01/2020 00:30,9.967987061,8.765346527,9.416194916,9.886523247,10.51193047
07/01/2020 00:45,10.04434681,8.41524601,9.347061157,9.878292084,10.48549175
07/01/2020 01:00,10.06105804,8.422899246,9.253647804,9.860221863,10.44941521
07/01/2020 01:15,10.07125568,8.428904533,9.139909744,9.841161728,10.40725136
07/01/2020 01:30,10.07389832,8.434106827,8.975416183,9.82034111,10.35225773
07/01/2020 01:45,10.01771545,8.438772202,8.793611526,9.797958374,10.26904583
07/01/2020 02:00,9.912661552,8.443020821,7.800004482,9.774102211,10.01136971
07/01/2020 02:15,9.774108887,8.44690609,8.317884445,9.748352051,10.03418446
07/01/2020 02:30,9.615244865,8.45050621,7.797031879,9.719305992,10.06252098
07/01/2020 02:45,9.361893654,8.453852654,8.308612823,9.68591404,10.07813358
