;relatie_code;storing_idnummer;storing_melddatum;storing_medium;storing_materiaal;storing_type;storing_type_hulpstuk;storing_aanlegjaar;storing_wanddikte;storing_diameter;storing_bomen;storing_relining;storing_relining_jaar;storing_kathodische_bescherming;storing_pmax;storing_pdifference;storing_lengte_scheur;storing_grond_dekking;storing_verkeersdrempels;storing_drempelafstand;storing_verschijningsvorm;storing_bescherminginwendig;storing_soortoorzaak;storing_oorzaak1spontanestoring;storing_oorzaak2spontanestoring;storing_oorzaakinternebedrijfsvoering;storing_storendobject;Unnamed: 29
2196;A;-;2013-10-16;-;MAT_PE80;-;-;2013;2.4;40;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;BUIS_PUNTLEK;-;ORZ_EXTERN;;;;BUIS;
502;A;-;2013-03-08;-;MAT_BET;TYP_NTRV_STEEK;-;1971;;700;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_AFD;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;VERB;
1033;A;-;2013-05-24;-;MAT_PE80;-;-;2011;2.4;40;BOM_JA;-;-1;-;-1;-1;-;-;-;-;BUIS_PUNTLEK;-;ORZ_EXTERN;;;;BUIS;
1272;C;-;2013-06-24;-;MAT_PVC;TYP_TRV_STEEK;-;1972;4;118;BOM_ONB;-;-1;-;-1;-1;-;-;-;-;-;-;ORZ_EXTERN;;;;BUIS;
1844;B;-;2013-09-05;-;MAT_PVC;TYP_NTRV_STEEK;-;1973;;160;BOM_JA;-;-1;-;-1;-1;-;-;-;-;VERB_AND;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
2310;A;-;2013-10-28;-;MAT_AC;-;-;1984;19;200;BOM_JA;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
1753;B;-;2013-08-27;-;MAT_AC;-;-;1978;;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
2267;B;-;2013-10-26;-;MAT_AC;-;-;1972;;100;BOM_JA;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_AND;-;ORZ_SPONTAAN;;;;BUIS;
1136;B;-;2013-06-10;-;MAT_AC;-;-;1987;;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
1224;B;-;2013-06-18;-;MAT_ST;TYP_AND;-;1968;;100;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_AND;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;VERB;
515;A;-;2013-03-11;-;MAT_GG;TYP_LMOF;-;1976;;150;BOM_NEE;-;-1;BU_GG_GEEN;-1;-1;-;-;-;-;VERB_AND;BI_GG_ONB;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
1951;A;-;2013-09-18;-;MAT_AC;-;-;1980;12;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
591;A;-;2013-03-22;-;MAT_AC;TYP_NTRV_STEEK;-;1935;;200;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_AFD;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;ORZ_SPON2_AANT;;VERB;
583;A;-;2013-03-21;-;MAT_AC;-;-;1958;12;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_SCHERF;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
665;B;-;2013-03-31;-;MAT_AC;-;-;1969;;100;BOM_NEE;-;-1;BU_AC_ONB;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
468;B;-;2013-03-05;-;MAT_AC;-;-;1962;14;100;BOM_NEE;-;-1;BU_AC_ONB;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_EXTERN;;;;BUIS;
658;A;-;2013-03-29;-;MAT_AC;-;-;1968;15;150;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
1945;B;-;2013-09-18;-;MAT_AC;-;-;1967;;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_AND;-;ORZ_SPONTAAN;;;;BUIS;
118;A;-;2013-01-18;-;MAT_AC;TYP_NTRV_STEEK;-;1974;;300;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHUIF;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
1568;B;-;2013-08-08;-;MAT_ST;TYP_AND;-;1967;;50;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_AND;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;VERB;
1305;B;-;2013-06-27;-;MAT_AC;-;-;1972;;100;BOM_JA;-;-1;BU_AC_ONB;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
1128;B;-;2013-06-09;-;MAT_ST;-;-;1970;;100;BOM_NEE;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
212;B;-;2013-01-30;-;MAT_AC;-;-;1969;14;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
2297;B;-;2013-10-28;-;MAT_PVCV;-;-;2013;;110;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_EXTERN;;;;BUIS;
1410;A;-;2013-07-12;-;MAT_AC;-;-;1960;12;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
1920;A;-;2013-09-16;-;MAT_AC;-;-;1982;12;100;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
340;B;-;2013-02-18;-;MAT_AND;TYP_AND;-;1972;;200;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_AND;-;ORZ_SPONTAAN;;;;VERB;
975;A;-;2013-05-15;-;MAT_AC;-;-;1968;12;100;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_EXTERN;;;;BUIS;
262;B;-;2013-02-06;-;MAT_AC;-;-;1970;;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
1667;A;-;2013-08-19;-;MAT_AC;-;-;1978;12;100;BOM_NEE;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
1273;A;-;2013-06-24;-;MAT_AC;-;-;1988;12;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_EXTERN;;;;BUIS;
2108;B;-;2013-10-07;-;MAT_ST;-;-;1962;;80;BOM_NEE;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_AND;BI_ST_ONB;ORZ_SPONTAAN;;;;BUIS;
2118;A;-;2013-10-08;-;MAT_AC;TYP_NTRV_STEEK;-;1961;;50;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;VERB;
2814;B;-;2013-12-21;-;MAT_PVC;TYP_FLENS;-;1972;;160;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_AFD;-;ORZ_SPONTAAN;;;;VERB;
1265;B;-;2013-06-22;-;MAT_AC;-;-;1967;15;100;BOM_NEE;-;-1;BU_AC_ONB;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
354;C;-;2013-02-19;-;MAT_AC;TYP_AND;-;1900;12;100;BOM_ONB;-;-1;BU_AC_ONB;-1;-1;-;-;-;-;-;-;ORZ_SPONTAAN;;;;BUIS;
2178;C;-;2013-10-15;-;MAT_GG;TYP_LMOF;-;1919;10;128;BOM_ONB;-;-1;BU_GG_GEEN;-1;-1;-;-;-;-;-;BI_GG_GEEN;ORZ_SPONTAAN;;;;BUIS;
2120;A;-;2013-10-08;-;MAT_AC;-;-;1973;12;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_EXTERN;;;;BUIS;
2667;B;-;2013-12-03;-;MAT_AC;-;-;1974;;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_SCHERF;-;ORZ_INTERN;;;ORZ_INT_AANLEG;BUIS;
1998;B;-;2013-09-23;-;MAT_AC;-;-;1964;;100;BOM_JA;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
1065;A;-;2013-05-30;-;MAT_AC;-;-;1989;15;150;BOM_NEE;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
928;C;-;2013-05-08;-;MAT_PVC;TYP_TRV_STEEK;-;1960;5;151;BOM_ONB;-;-1;-;-1;-1;-;-;-;-;-;-;ORZ_EXTERN;;;;BUIS;
2067;B;-;2013-10-01;-;MAT_AC;TYP_NTRV_STEEK;-;1963;;125;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHUIF;-;ORZ_SPONTAAN;;;;VERB;
2428;A;-;2013-10-31;-;MAT_GG;TYP_LMOF;-;1976;;150;BOM_NEE;-;-1;BU_GG_GEEN;-1;-1;-;-;-;-;VERB_SCHEUR;BI_GG_GEEN;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
1281;B;-;2013-06-24;-;MAT_AC;-;-;1972;;100;BOM_JA;-;-1;BU_AC_ONB;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
106;B;-;2013-01-17;-;MAT_AC;-;-;1954;;100;BOM_NEE;-;-1;BU_AC_ONB;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
1610;B;-;2013-08-11;-;MAT_ST;-;-;1967;;200;BOM_NEE;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
336;A;-;2013-02-16;-;MAT_PVC;TYP_NTRV_STEEK;-;2009;;50;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_EXTERN;;;;VERB;
2713;B;-;2013-12-08;-;MAT_AC;-;-;1977;;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
1333;A;-;2013-07-02;-;MAT_PVC;-;-;1964;4.7;160;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
1573;A;-;2013-08-08;-;MAT_PE80;-;-;1984;11.4;200;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;BUIS_PUNTLEK;-;ORZ_INTERN;;;ORZ_INT_AANLEG;BUIS;
1097;A;-;2013-06-05;-;MAT_AC;-;-;1954;15;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
1961;C;-;2013-09-19;-;MAT_PVC;TYP_TRV_STEEK;-;1970;4;118;BOM_ONB;-;-1;-;-1;-1;-;-;-;-;-;-;ORZ_SPONTAAN;;;;BUIS;
852;C;-;2013-04-26;-;MAT_PE_AND;TYP_AND;-;1980;9;142;BOM_ONB;-;-1;-;-1;-1;-;-;-;-;-;-;ORZ_SPONTAAN;;;;BUIS;
1341;A;-;2013-07-03;-;MAT_AC;TYP_NTRV_STEEK;-;1991;;100;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_AFD;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;VERB;
1827;A;-;2013-09-04;-;MAT_AC;-;-;1956;12;100;BOM_NEE;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
2535;B;-;2013-11-13;-;MAT_ST;-;-;1954;;100;BOM_NEE;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;;;;BUIS;
972;B;-;2013-05-15;-;MAT_ST;-;-;1956;;100;BOM_NEE;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;;;;BUIS;
1572;A;-;2013-08-08;-;MAT_AC;-;-;1983;12;100;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
845;B;-;2013-04-26;-;MAT_ST;-;-;1926;3;80;BOM_NEE;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_GEEN;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
2640;B;-;2013-11-28;-;MAT_AC;-;-;1964;;150;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_AND;-;ORZ_SPONTAAN;;;;BUIS;
2739;B;-;2013-12-11;-;MAT_AC;-;-;1984;;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;;;;BUIS;
1975;B;-;2013-09-20;-;MAT_GG;TYP_AND;-;1908;;250;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHUIF;-;ORZ_SPONTAAN;;;;VERB;
1182;B;-;2013-06-13;-;MAT_AC;-;-;1974;;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_SCHERF;-;ORZ_SPONTAAN;;;;BUIS;
1762;A;-;2013-08-28;-;MAT_PVC;TYP_NTRV_STEEK;-;2013;;50;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHUIF;-;ORZ_INTERN;;;ORZ_INT_AANLEG;VERB;
1755;C;-;2013-08-27;-;MAT_NG;TYP_AND;-;1988;9;126;BOM_ONB;-;-1;BU_NG_ZI;-1;-1;-;-;-;-;-;BI_NG_CL;ORZ_SPONTAAN;;;;BUIS;
2753;B;-;2013-12-12;-;MAT_ST;-;-;1972;;80;BOM_NEE;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;;;;BUIS;
1615;A;-;2013-08-12;-;MAT_AC;TYP_NTRV_STEEK;-;1962;;300;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_AFD;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
451;B;-;2013-03-02;-;MAT_AND;TYP_AND;-;1961;;300;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_AND;-;ORZ_SPONTAAN;;;;VERB;
629;B;-;2013-03-26;-;MAT_AC;-;-;1960;;150;BOM_JA;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_AND;-;ORZ_SPONTAAN;;;;BUIS;
1982;C;-;2013-09-20;-;MAT_GG;TYP_LMOF;-;1954;10;125;BOM_ONB;-;-1;BU_GG_BIT;-1;-1;-;-;-;-;-;BI_GG_GEEN;ORZ_SPONTAAN;;;;BUIS;
554;B;-;2013-03-18;-;MAT_AND;TYP_AND;-;1968;;160;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHUIF;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;VERB;
1123;A;-;2013-06-07;-;MAT_AC;-;-;1975;17;150;BOM_NEE;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_EXTERN;;;;BUIS;
1044;B;-;2013-05-27;-;MAT_ST;-;-;1960;;80;BOM_NEE;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
2198;C;-;2013-10-16;-;MAT_GG;TYP_LMOF;-;1954;10;125;BOM_ONB;-;-1;BU_GG_BIT;-1;-1;-;-;-;-;-;BI_GG_GEEN;ORZ_SPONTAAN;;;;BUIS;
1793;A;-;2013-08-31;-;MAT_AC;TYP_NTRV_STEEK;-;1963;;100;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;VERB;
2543;C;-;2013-11-14;-;MAT_GG;TYP_AND;-;1973;8;128;BOM_ONB;-;-1;BU_GG_BIT;-1;-1;-;-;-;-;-;BI_GG_GEEN;ORZ_SPONTAAN;;;;BUIS;
756;B;-;2013-04-15;-;MAT_GG;TYP_FLENS;-;1942;;300;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
2754;B;-;2013-12-12;-;MAT_ST;-;-;1929;;175;BOM_JA;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;;;;BUIS;
1448;A;-;2013-07-20;-;MAT_AC;-;-;1989;19;200;BOM_NEE;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
1789;B;-;2013-08-30;-;MAT_AC;-;-;1961;;150;BOM_NEE;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;;;;BUIS;
1253;B;-;2013-06-21;-;MAT_AC;-;-;1973;;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_SCHERF;-;ORZ_EXTERN;;;;BUIS;
1196;B;-;2013-06-14;-;MAT_ST;-;-;1965;;80;BOM_NEE;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_GEEN;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
1159;B;-;2013-06-11;-;MAT_AC;-;-;1979;;100;BOM_NEE;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
2819;A;-;2013-12-23;-;MAT_PVC;-;-;1972;3.3;110;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_EXTERN;;;;BUIS;
954;B;-;2013-05-13;-;MAT_AC;-;-;1962;;100;BOM_NEE;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
1702;B;-;2013-08-22;-;MAT_AC;-;-;1978;;100;BOM_JA;-;-1;-;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
1252;A;-;2013-06-21;-;MAT_PVC;TYP_NTRV_STEEK;-;1984;;63;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHUIF;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;VERB;
375;A;-;2013-02-21;-;MAT_AC;-;-;1982;12;100;BOM_NEE;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;-;ORZ_EXTERN;;;;BUIS;
1649;A;-;2013-08-16;-;MAT_AC;-;-;1961;12;100;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
1375;C;-;2013-07-08;-;MAT_NG;TYP_AND;-;1978;9;126;BOM_ONB;-;-1;BU_NG_ZI;-1;-1;-;-;-;-;-;BI_NG_CL;ORZ_SPONTAAN;;;;BUIS;
1400;C;-;2013-07-11;-;MAT_GG;TYP_LMOF;-;1935;25;896;BOM_ONB;-;-1;BU_GG_GEEN;-1;-1;-;-;-;-;-;BI_GG_GEEN;ORZ_EXTERN;;;;BUIS;
1471;A;-;2013-07-24;-;MAT_PVC;TYP_TRV_STEEK;-;2011;;110;BOM_JA;-;-1;-;-1;-1;-;-;-;-;VERB_AFD;-;ORZ_INTERN;;;ORZ_INT_AANLEG;VERB;
454;B;-;2013-03-03;-;MAT_PVC;-;-;1960;;110;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
348;C;-;2013-02-18;-;MAT_PVC;TYP_TRV_STEEK;-;2012;4;118;BOM_ONB;-;-1;-;-1;-1;-;-;-;-;-;-;ORZ_SPONTAAN;;;;BUIS;
